AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType,hour
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190630_200000.WAV,GRABADOR-SDZG-AM-11,20190630_200000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 20:00,60.00046875,,Recorded at 20:00:00 30/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 11:56:13-08:00,WAV,WAV,audio/x-wav,20.0
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190613_215000.WAV,GRABADOR-SDZG-AM-11,20190613_215000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 21:50,60.00046875,,Recorded at 21:50:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 08:26:10-08:00,WAV,WAV,audio/x-wav,21.0
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190616_222000.WAV,GRABADOR-SDZG-AM-11,20190616_222000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 22:20,60.00046875,,Recorded at 22:20:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 09:03:34-08:00,WAV,WAV,audio/x-wav,22.0
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190617_230000.WAV,GRABADOR-SDZG-AM-11,20190617_230000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 23:00,60.00046875,,Recorded at 23:00:00 17/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 09:16:16-08:00,WAV,WAV,audio/x-wav,23.0
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_005000.WAV,GRABADOR-SDZG-AM-12,20190613_005000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 00:50,60.00046875,,Recorded at 00:50:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.7V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:44:17-08:00,WAV,WAV,audio/x-wav,0.0
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_012000.WAV,GRABADOR-SDZG-AM-12,20190614_012000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 01:20,60.00046875,,Recorded at 01:20:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:48:48-08:00,WAV,WAV,audio/x-wav,1.0
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_023000.WAV,GRABADOR-SDZG-AM-12,20190614_023000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 02:30,60.00046875,,Recorded at 02:30:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:49:02-08:00,WAV,WAV,audio/x-wav,2.0
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_034000.WAV,GRABADOR-SDZG-AM-12,20190614_034000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 03:40,60.00046875,,Recorded at 03:40:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:49:15-08:00,WAV,WAV,audio/x-wav,3.0
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_045000.WAV,GRABADOR-SDZG-AM-12,20190613_045000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 04:50,60.00046875,,Recorded at 04:50:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.7V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:45:02-08:00,WAV,WAV,audio/x-wav,4.0
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_055000.WAV,GRABADOR-SDZG-AM-12,20190613_055000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 05:50,60.00046875,,Recorded at 05:50:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.7V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:45:13-08:00,WAV,WAV,audio/x-wav,5.0
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_065000.WAV,GRABADOR-SDZG-AM-12,20190614_065000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 06:50,60.00046875,,Recorded at 06:50:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:49:50-08:00,WAV,WAV,audio/x-wav,6.0
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190615_070000.WAV,GRABADOR-SDZG-AM-12,20190615_070000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 07:00,60.00046875,,Recorded at 07:00:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:54:20-08:00,WAV,WAV,audio/x-wav,7.0
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_082000.WAV,GRABADOR-SDZG-AM-12,20190616_082000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 08:20,60.00046875,,Recorded at 08:20:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:59:05-08:00,WAV,WAV,audio/x-wav,8.0
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_091000.WAV,GRABADOR-SDZG-AM-12,20190616_091000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 09:10,60.00046875,,Recorded at 09:10:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:59:14-08:00,WAV,WAV,audio/x-wav,9.0
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190617_102000.WAV,GRABADOR-SDZG-AM-12,20190617_102000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 10:20,60.00046875,,Recorded at 10:20:00 17/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065B2BF198,2019:12:17 17:03:56-08:00,WAV,WAV,audio/x-wav,10.0
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190615_113000.WAV,GRABADOR-SDZG-AM-12,20190615_113000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 11:30,60.00046875,,Recorded at 11:30:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:55:10-08:00,WAV,WAV,audio/x-wav,11.0
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190617_122000.WAV,GRABADOR-SDZG-AM-12,20190617_122000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 12:20,60.00046875,,Recorded at 12:20:00 17/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 17:04:18-08:00,WAV,WAV,audio/x-wav,12.0
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_135000.WAV,GRABADOR-SDZG-AM-12,20190614_135000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 13:50,60.00046875,,Recorded at 13:50:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:51:08-08:00,WAV,WAV,audio/x-wav,13.0
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_145000.WAV,GRABADOR-SDZG-AM-12,20190616_145000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 14:50,60.00046875,,Recorded at 14:50:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 17:00:17-08:00,WAV,WAV,audio/x-wav,14.0
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_151000.WAV,GRABADOR-SDZG-AM-12,20190613_151000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 15:10,60.00046875,,Recorded at 15:10:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:46:56-08:00,WAV,WAV,audio/x-wav,15.0
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_162000.WAV,GRABADOR-SDZG-AM-12,20190613_162000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 16:20,60.00046875,,Recorded at 16:20:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:47:09-08:00,WAV,WAV,audio/x-wav,16.0
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_173000.WAV,GRABADOR-SDZG-AM-12,20190614_173000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 17:30,60.00046875,,Recorded at 17:30:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:51:49-08:00,WAV,WAV,audio/x-wav,17.0
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_180000.WAV,GRABADOR-SDZG-AM-12,20190613_180000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 18:00,60.00046875,,Recorded at 18:00:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:47:28-08:00,WAV,WAV,audio/x-wav,18.0
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190615_193000.WAV,GRABADOR-SDZG-AM-12,20190615_193000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 19:30,60.00046875,,Recorded at 19:30:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:56:40-08:00,WAV,WAV,audio/x-wav,19.0
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_204000.WAV,GRABADOR-SDZG-AM-12,20190613_204000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 20:40,60.00046875,,Recorded at 20:40:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:47:57-08:00,WAV,WAV,audio/x-wav,20.0
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_213000.WAV,GRABADOR-SDZG-AM-12,20190616_213000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 21:30,60.00046875,,Recorded at 21:30:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 17:01:31-08:00,WAV,WAV,audio/x-wav,21.0
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_220000.WAV,GRABADOR-SDZG-AM-12,20190616_220000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 22:00,60.00046875,,Recorded at 22:00:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 17:01:37-08:00,WAV,WAV,audio/x-wav,22.0
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190612_233000.WAV,GRABADOR-SDZG-AM-12,20190612_233000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 23:30,60.00046875,,Recorded at 23:30:00 12/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.7V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:44:02-08:00,WAV,WAV,audio/x-wav,23.0
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_000000.WAV,GRABADOR-SDZG-AM-13,20190612_000000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 00:00,60.00046875,,Recorded at 00:00:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:30:54-08:00,WAV,WAV,audio/x-wav,0.0
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_010000.WAV,GRABADOR-SDZG-AM-13,20190612_010000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 01:00,60.00046875,,Recorded at 01:00:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:31:25-08:00,WAV,WAV,audio/x-wav,1.0
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_021000.WAV,GRABADOR-SDZG-AM-13,20190612_021000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 02:10,60.00046875,,Recorded at 02:10:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:32:02-08:00,WAV,WAV,audio/x-wav,2.0
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_033000.WAV,GRABADOR-SDZG-AM-13,20190612_033000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 03:30,60.00046875,,Recorded at 03:30:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:32:43-08:00,WAV,WAV,audio/x-wav,3.0
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_045000.WAV,GRABADOR-SDZG-AM-13,20190612_045000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 04:50,60.00046875,,Recorded at 04:50:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:33:24-08:00,WAV,WAV,audio/x-wav,4.0
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_054000.WAV,GRABADOR-SDZG-AM-13,20190612_054000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 05:40,60.00046875,,Recorded at 05:40:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:33:50-08:00,WAV,WAV,audio/x-wav,5.0
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_061000.WAV,GRABADOR-SDZG-AM-13,20190612_061000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 06:10,60.00046875,,Recorded at 06:10:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:34:06-08:00,WAV,WAV,audio/x-wav,6.0
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_075000.WAV,GRABADOR-SDZG-AM-13,20190612_075000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 07:50,60.00046875,,Recorded at 07:50:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:34:57-08:00,WAV,WAV,audio/x-wav,7.0
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_082000.WAV,GRABADOR-SDZG-AM-13,20190612_082000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 08:20,60.00046875,,Recorded at 08:20:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:35:13-08:00,WAV,WAV,audio/x-wav,8.0
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_094000.WAV,GRABADOR-SDZG-AM-13,20190612_094000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 09:40,60.00046875,,Recorded at 09:40:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:35:54-08:00,WAV,WAV,audio/x-wav,9.0
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_100000.WAV,GRABADOR-SDZG-AM-13,20190612_100000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 10:00,60.00046875,,Recorded at 10:00:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:36:05-08:00,WAV,WAV,audio/x-wav,10.0
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_111000.WAV,GRABADOR-SDZG-AM-13,20190612_111000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 11:10,60.00046875,,Recorded at 11:10:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:36:41-08:00,WAV,WAV,audio/x-wav,11.0
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_123000.WAV,GRABADOR-SDZG-AM-13,20190611_123000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 12:30,60.00046875,,Recorded at 12:30:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.7V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:24:58-08:00,WAV,WAV,audio/x-wav,12.0
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_135000.WAV,GRABADOR-SDZG-AM-13,20190612_135000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 13:50,60.00046875,,Recorded at 13:50:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:38:04-08:00,WAV,WAV,audio/x-wav,13.0
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_145000.WAV,GRABADOR-SDZG-AM-13,20190612_145000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 14:50,60.00046875,,Recorded at 14:50:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:38:35-08:00,WAV,WAV,audio/x-wav,14.0
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_152000.WAV,GRABADOR-SDZG-AM-13,20190611_152000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 15:20,60.00046875,,Recorded at 15:20:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.7V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:26:26-08:00,WAV,WAV,audio/x-wav,15.0
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_164000.WAV,GRABADOR-SDZG-AM-13,20190612_164000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 16:40,60.00046875,,Recorded at 16:40:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:39:31-08:00,WAV,WAV,audio/x-wav,16.0
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_174000.WAV,GRABADOR-SDZG-AM-13,20190612_174000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 17:40,60.00046875,,Recorded at 17:40:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:40:02-08:00,WAV,WAV,audio/x-wav,17.0
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_181000.WAV,GRABADOR-SDZG-AM-13,20190611_181000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 18:10,60.00046875,,Recorded at 18:10:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.7V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:27:54-08:00,WAV,WAV,audio/x-wav,18.0
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_194000.WAV,GRABADOR-SDZG-AM-13,20190611_194000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 19:40,60.00046875,,Recorded at 19:40:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:28:40-08:00,WAV,WAV,audio/x-wav,19.0
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_201000.WAV,GRABADOR-SDZG-AM-13,20190612_201000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 20:10,60.00046875,,Recorded at 20:10:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:22:33-08:00,WAV,WAV,audio/x-wav,20.0
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_213000.WAV,GRABADOR-SDZG-AM-13,20190612_213000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 21:30,60.00046875,,Recorded at 21:30:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:23:15-08:00,WAV,WAV,audio/x-wav,21.0
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_222000.WAV,GRABADOR-SDZG-AM-13,20190611_222000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 22:20,60.00046875,,Recorded at 22:20:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:30:03-08:00,WAV,WAV,audio/x-wav,22.0
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_233000.WAV,GRABADOR-SDZG-AM-13,20190611_233000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 23:30,60.00046875,,Recorded at 23:30:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:30:39-08:00,WAV,WAV,audio/x-wav,23.0
AM-14,24CE97025B2BF156,GRABADOR-SDZG-AM-14/20190707_000000.WAV,GRABADOR-SDZG-AM-14,20190707_000000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,07.07.2019 00:00,60.00046875,,Recorded at 00:00:00 07/07/2019 (UTC) by AudioMoth 24CE97025B2BF156 at gain setting 2 while battery state was 3.6V.,AudioMoth 24CE97025B2BF156,2019:12:17 15:05:35-08:00,WAV,WAV,audio/x-wav,0.0
AM-14,24CE97025B2BF156,GRABADOR-SDZG-AM-14/20190619_014000.WAV,GRABADOR-SDZG-AM-14,20190619_014000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 01:40,60.00046875,,Recorded at 01:40:00 19/06/2019 (UTC) by AudioMoth 24CE97025B2BF156 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF156,2019:12:17 13:44:59-08:00,WAV,WAV,audio/x-wav,1.0
AM-14,24CE97025B2BF156,GRABADOR-SDZG-AM-14/20190701_022000.WAV,GRABADOR-SDZG-AM-14,20190701_022000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 02:20,60.00046875,,Recorded at 02:20:00 01/07/2019 (UTC) by AudioMoth 24CE97025B2BF156 at gain setting 2 while battery state was 3.9V.,AudioMoth 24CE97025B2BF156,2019:12:17 14:39:06-08:00,WAV,WAV,audio/x-wav,2.0
